17:59:10:151 |1361|Ticks=0||1|-19|-11|11|2
17:59:10:184 |1362|Ticks=0||1|-19|-11|10|2
17:59:10:214 |1363|Ticks=0||1|-19|-12|10|2
17:59:10:246 |1364|Ticks=0||1|-19|-11|10|2
17:59:10:272 |1365|Ticks=0||1|-19|-11|11|2
17:59:10:305 |1366|Ticks=0||1|-19|-11|11|2
17:59:10:336 |1367|Ticks=0||1|-19|-11|10|2
17:59:10:366 |1368|Ticks=0||1|-19|-11|10|2
17:59:10:398 |1369|Ticks=0||1|-19|-11|11|2
17:59:10:429 |1370|Ticks=0||1|-19|-11|10|2
17:59:10:460 |1371|Ticks=0||1|-19|-11|10|2
17:59:10:487 |1372|Ticks=0||1|-20|-12|11|2
17:59:10:517 |1373|Ticks=0||1|-19|-11|10|2
17:59:10:549 |1374|Ticks=0||1|-19|-11|10|2
17:59:10:581 |1375|Ticks=0||1|-19|-12|10|2
17:59:10:611 |1376|Ticks=0||1|-19|-12|10|2
17:59:10:643 |1377|Ticks=0||1|-19|-12|11|2
17:59:10:674 |1378|Ticks=0||1|-20|-11|10|2
17:59:10:701 |1379|Ticks=0||1|-20|-11|10|2
17:59:10:731 |1380|Ticks=0||1|-19|-12|10|2
17:59:10:764 |1381|Ticks=0||1|-19|-11|11|2
17:59:10:795 |1382|Ticks=0||1|-19|-11|11|2
17:59:10:825 |1383|Ticks=0||1|-18|-12|11|2
17:59:10:857 |1384|Ticks=0||1|-19|-11|10|2
17:59:10:883 |1385|Ticks=0||1|-20|-11|10|2
17:59:10:913 |1386|Ticks=0||1|-19|-11|10|2
17:59:10:946 |1387|Ticks=16||1|-20|-12|11|2
17:59:10:976 |1388|Ticks=0||1|-19|-12|10|2
17:59:11:9 |1389|Ticks=15||1|-20|-12|10|2
17:59:11:40 |1390|Ticks=15||1|-20|-12|10|2
17:59:11:70 |1391|Ticks=0||1|-20|-11|11|2
17:59:11:97 |1392|Ticks=0||1|-20|-12|11|2
17:59:11:128 |1393|Ticks=0||1|-19|-11|10|2
17:59:11:160 |1394|Ticks=0||1|-19|-12|10|2
17:59:11:191 |1395|Ticks=0||1|-20|-12|10|2
17:59:11:222 |1396|Ticks=0||1|-19|-11|10|2
17:59:11:254 |1397|Ticks=0||1|-20|-12|11|2
17:59:11:279 |1398|Ticks=0||1|-19|-12|10|2
17:59:11:311 |1399|Ticks=0||1|-19|-12|10|2
17:59:11:342 |1400|Ticks=0||1|-20|-11|11|2
17:59:11:372 |1401|Ticks=0||1|-20|-12|10|2
17:59:11:405 |1402|Ticks=0||1|-19|-11|11|2
17:59:11:436 |1403|Ticks=0||1|-19|-12|10|2
17:59:11:463 |1404|Ticks=0||1|-20|-12|10|2
17:59:11:494 |1405|Ticks=0||1|-19|-11|10|2
17:59:11:524 |1406|Ticks=16||1|-19|-12|10|2
17:59:11:556 |1407|Ticks=15||1|-19|-12|10|2
17:59:11:587 |1408|Ticks=15||1|-19|-11|10|2
17:59:11:619 |1409|Ticks=0||1|-19|-11|10|2
17:59:11:649 |1410|Ticks=16||1|-19|-12|10|2
17:59:11:675 |1411|Ticks=0||1|-19|-11|11|2
17:59:11:708 |1412|Ticks=0||1|-19|-11|10|2
17:59:11:738 |1413|Ticks=0||1|-19|-11|10|2
17:59:11:770 |1414|Ticks=0||1|-19|-12|11|2
17:59:11:801 |1415|Ticks=0||1|-19|-11|10|2
17:59:11:831 |1416|Ticks=0||1|-19|-11|11|2
17:59:11:859 |1417|Ticks=0||1|-20|-11|10|2
17:59:11:890 |1418|Ticks=0||1|-19|-12|10|2
17:59:11:921 |1419|Ticks=0||1|-20|-11|11|2
17:59:11:953 |1420|Ticks=0||1|-19|-11|11|2
17:59:11:983 |1421|Ticks=0||1|-19|-12|10|2
17:59:12:15 |1422|Ticks=0||1|-19|-11|10|2
17:59:12:46 |1423|Ticks=0||1|-19|-11|10|2
17:59:12:72 |1424|Ticks=0||1|-19|-11|11|2
17:59:12:104 |1425|Ticks=0||1|-19|-11|10|2
17:59:12:134 |1426|Ticks=0||1|-20|-12|10|2
17:59:12:166 |1427|Ticks=0||1|-19|-12|10|2
17:59:12:197 |1428|Ticks=0||1|-19|-11|10|2
17:59:12:229 |1429|Ticks=0||1|-19|-11|10|2
17:59:12:255 |1430|Ticks=0||1|-19|-12|10|2
17:59:12:285 |1431|Ticks=0||1|-20|-12|10|2
17:59:12:318 |1432|Ticks=0||1|-19|-11|10|2
17:59:12:348 |1433|Ticks=0||1|-20|-11|10|2
17:59:12:379 |1434|Ticks=0||1|-19|-11|11|2
17:59:12:411 |1435|Ticks=0||1|-19|-12|10|2
17:59:12:442 |1436|Ticks=0||1|-19|-11|10|2
17:59:12:469 |1437|Ticks=0||1|-19|-11|10|2
17:59:12:500 |1438|Ticks=0||1|-19|-11|10|2
17:59:12:532 |1439|Ticks=0||1|-19|-11|10|2
17:59:12:563 |1440|Ticks=0||1|-20|-12|10|2
17:59:12:593 |1441|Ticks=0||1|-20|-11|10|2
17:59:12:625 |1442|Ticks=0||1|-19|-11|11|2
17:59:12:651 |1443|Ticks=0||1|-19|-11|10|2
17:59:12:683 |1444|Ticks=0||1|-19|-11|10|2
17:59:12:714 |1445|Ticks=0||1|-19|-12|11|2
17:59:12:745 |1446|Ticks=0||1|-19|-12|10|2
17:59:12:776 |1447|Ticks=0||1|-19|-11|10|2
17:59:12:808 |1448|Ticks=0||1|-19|-12|10|2
17:59:12:840 |1449|Ticks=0||1|-19|-12|10|2
17:59:12:865 |1450|Ticks=16||1|-19|-11|10|2
17:59:12:896 |1451|Ticks=16||1|-19|-12|11|2
17:59:12:927 |1452|Ticks=0||1|-19|-10|11|2
17:59:12:958 |1453|Ticks=0||1|-19|-12|11|2
17:59:12:989 |1454|Ticks=0||1|-19|-11|10|2
17:59:13:22 |1455|Ticks=16||1|-19|-11|10|2
17:59:13:47 |1456|Ticks=0||1|-19|-12|10|2
17:59:13:78 |1457|Ticks=0||1|-19|-11|11|2
17:59:13:109 |1458|Ticks=0||1|-19|-11|11|2
17:59:13:140 |1459|Ticks=0||1|-20|-11|10|2
17:59:13:173 |1460|Ticks=0||1|-19|-11|10|2
17:59:13:203 |1461|Ticks=0||1|-19|-11|10|2
17:59:13:234 |1462|Ticks=0||1|-19|-11|10|2
17:59:13:261 |1463|Ticks=0||1|-19|-11|10|2
17:59:13:291 |1464|Ticks=0||1|-20|-12|10|2
17:59:13:324 |1465|Ticks=0||1|-20|-11|10|2
17:59:13:355 |1466|Ticks=0||1|-19|-11|10|2
17:59:13:387 |1467|Ticks=0||1|-19|-11|10|2
17:59:13:418 |1468|Ticks=0||1|-19|-11|10|2
17:59:13:444 |1469|Ticks=0||1|-19|-11|10|2
17:59:13:474 |1470|Ticks=16||1|-19|-12|11|2
17:59:13:506 |1471|Ticks=15||1|-19|-11|11|2
17:59:13:538 |1472|Ticks=0||1|-19|-12|10|2
17:59:13:568 |1473|Ticks=16||1|-19|-11|10|2
17:59:13:599 |1474|Ticks=0||1|-19|-11|10|2
17:59:13:632 |1475|Ticks=0||1|-19|-12|11|2
17:59:13:657 |1476|Ticks=0||1|-20|-11|10|2
17:59:13:689 |1477|Ticks=0||1|-20|-11|11|2
17:59:13:720 |1478|Ticks=0||1|-19|-11|10|2
17:59:13:750 |1479|Ticks=0||1|-20|-12|10|2
17:59:13:783 |1480|Ticks=0||1|-19|-12|11|2
17:59:13:813 |1481|Ticks=0||1|-19|-12|10|2
17:59:13:841 |1482|Ticks=0||1|-19|-12|10|2
17:59:13:871 |1483|Ticks=0||1|-19|-12|11|2
17:59:13:902 |1484|Ticks=0||1|-19|-11|10|2
17:59:13:933 |1485|Ticks=0||1|-19|-11|10|2
17:59:13:965 |1486|Ticks=0||1|-20|-11|11|2
17:59:13:997 |1487|Ticks=0||1|-19|-12|10|2
17:59:14:28 |1488|Ticks=0||1|-19|-11|10|2
17:59:14:53 |1489|Ticks=0||1|-19|-11|10|2
17:59:14:85 |1490|Ticks=0||1|-19|-11|10|2
17:59:14:117 |1491|Ticks=0||1|-19|-11|11|2
17:59:14:146 |1492|Ticks=0||1|-19|-12|10|2
17:59:14:179 |1493|Ticks=0||1|-19|-11|10|2
17:59:14:210 |1494|Ticks=0||1|-19|-11|10|2
17:59:14:237 |1495|Ticks=0||1|-19|-11|11|2
17:59:14:267 |1496|Ticks=0||1|-19|-11|10|2
17:59:14:298 |1497|Ticks=0||1|-19|-11|11|2
17:59:14:330 |1498|Ticks=0||1|-19|-12|10|2
17:59:14:361 |1499|Ticks=0||1|-19|-11|10|2
17:59:14:392 |1500|Ticks=0||1|-20|-12|10|2
17:59:14:424 |1501|Ticks=0||1|-19|-11|10|2
17:59:14:449 |1502|Ticks=0||1|-20|-11|10|2
17:59:14:482 |1503|Ticks=0||1|-20|-11|11|2
17:59:14:512 |1504|Ticks=0||1|-19|-11|11|2
17:59:14:544 |1505|Ticks=0||1|-20|-11|10|2
17:59:14:576 |1506|Ticks=0||1|-19|-12|10|2
17:59:14:606 |1507|Ticks=0||1|-19|-11|10|2
17:59:14:632 |1508|Ticks=0||1|-19|-11|10|2
17:59:14:664 |1509|Ticks=0||1|-19|-11|10|2
17:59:14:695 |1510|Ticks=0||1|-19|-11|11|2
17:59:14:726 |1511|Ticks=0||1|-20|-11|10|2
17:59:14:759 |1512|Ticks=0||1|-20|-11|10|2
17:59:14:789 |1513|Ticks=0||1|-20|-11|10|2
17:59:14:820 |1514|Ticks=0||1|-20|-11|10|2
17:59:14:846 |1515|Ticks=16||1|-19|-11|10|2
17:59:14:878 |1516|Ticks=16||1|-19|-11|10|2
17:59:14:910 |1517|Ticks=15||1|-20|-11|11|2
17:59:14:941 |1518|Ticks=15||1|-20|-11|10|2
17:59:14:971 |1519|Ticks=16||1|-20|-11|10|2
17:59:15:3 |1520|Ticks=16||1|-20|-11|10|2
17:59:15:29 |1521|Ticks=0||1|-19|-11|11|2
17:59:15:61 |1522|Ticks=0||1|-19|-11|10|2
17:59:15:92 |1523|Ticks=0||1|-20|-11|10|2
17:59:15:123 |1524|Ticks=0||1|-19|-11|11|2
17:59:15:153 |1525|Ticks=0||1|-19|-11|10|2
17:59:15:186 |1526|Ticks=0||1|-19|-11|11|2
17:59:15:218 |1527|Ticks=0||1|-19|-12|10|2
17:59:15:242 |1528|Ticks=0||1|-20|-11|10|2
17:59:15:274 |1529|Ticks=0||1|-20|-12|10|2
17:59:15:306 |1530|Ticks=0||1|-20|-11|11|2
17:59:15:336 |1531|Ticks=0||1|-19|-11|11|2
17:59:15:367 |1532|Ticks=0||1|-20|-11|11|2
17:59:15:400 |1533|Ticks=0||1|-19|-11|10|2
17:59:15:425 |1534|Ticks=0||1|-20|-12|10|2
17:59:15:457 |1535|Ticks=0||1|-20|-11|11|2
17:59:15:488 |1536|Ticks=0||1|-19|-11|10|2
17:59:15:519 |1537|Ticks=0||1|-19|-12|11|2
17:59:15:550 |1538|Ticks=0||1|-19|-11|10|2
17:59:15:582 |1539|Ticks=0||1|-19|-11|10|2
17:59:15:608 |1540|Ticks=0||1|-20|-11|10|2
17:59:15:639 |1541|Ticks=0||1|-20|-11|10|2
17:59:15:669 |1542|Ticks=0||1|-19|-11|10|2
17:59:15:701 |1543|Ticks=0||1|-20|-11|10|2
17:59:15:733 |1544|Ticks=0||1|-20|-12|10|2
17:59:15:763 |1545|Ticks=0||1|-19|-12|10|2
17:59:15:796 |1546|Ticks=0||1|-20|-11|10|2
17:59:15:821 |1547|Ticks=0||1|-20|-11|11|2
17:59:15:852 |1548|Ticks=0||1|-20|-11|10|2
17:59:15:884 |1549|Ticks=0||1|-19|-12|10|2
17:59:15:915 |1550|Ticks=0||1|-19|-12|10|2
17:59:15:947 |1551|Ticks=0||1|-19|-11|10|2
17:59:15:978 |1552|Ticks=0||1|-19|-12|10|2
17:59:16:4 |1553|Ticks=0||1|-19|-11|11|2
17:59:16:35 |1554|Ticks=0||1|-19|-11|11|2
17:59:16:66 |1555|Ticks=0||1|-20|-11|10|2
17:59:16:98 |1556|Ticks=0||1|-19|-11|11|2
17:59:16:129 |1557|Ticks=0||1|-20|-11|10|2
17:59:16:160 |1558|Ticks=0||1|-19|-11|10|2
17:59:16:192 |1559|Ticks=0||1|-20|-12|10|2
17:59:16:218 |1560|Ticks=0||1|-19|-12|10|2
17:59:16:250 |1561|Ticks=16||1|-19|-11|10|2
17:59:16:280 |1562|Ticks=0||1|-20|-11|10|2
17:59:16:311 |1563|Ticks=0||1|-19|-12|10|2
17:59:16:343 |1564|Ticks=0||1|-20|-12|10|2
17:59:16:374 |1565|Ticks=0||1|-19|-12|10|2
17:59:16:400 |1566|Ticks=0||1|-19|-11|10|2
17:59:16:431 |1567|Ticks=0||1|-19|-12|11|2
17:59:16:463 |1568|Ticks=0||1|-19|-12|10|2
17:59:16:494 |1569|Ticks=0||1|-19|-11|10|2
17:59:16:525 |1570|Ticks=0||1|-19|-12|11|2
17:59:16:556 |1571|Ticks=0||1|-19|-11|10|2
17:59:16:588 |1572|Ticks=0||1|-20|-11|10|2
17:59:16:614 |1573|Ticks=0||1|-19|-11|10|2
17:59:16:645 |1574|Ticks=0||1|-19|-11|10|2
17:59:16:676 |1575|Ticks=0||1|-19|-12|10|2
17:59:16:709 |1576|Ticks=0||1|-20|-11|11|2
17:59:16:740 |1577|Ticks=0||1|-20|-11|10|2
17:59:16:772 |1578|Ticks=0||1|-20|-12|11|2
17:59:16:801 |1579|Ticks=0||1|-19|-11|10|2
17:59:16:827 |1580|Ticks=16||1|-19|-12|11|2
17:59:16:859 |1581|Ticks=15||1|-19|-11|11|2
17:59:16:891 |1582|Ticks=15||1|-20|-11|10|2
17:59:16:921 |1583|Ticks=16||1|-20|-12|10|2
17:59:16:954 |1584|Ticks=0||1|-19|-11|10|2
17:59:16:984 |1585|Ticks=16||1|-19|-11|10|2
17:59:17:11 |1586|Ticks=0||1|-19|-11|11|2
17:59:17:41 |1587|Ticks=0||1|-19|-12|10|2
17:59:17:74 |1588|Ticks=0||1|-20|-11|11|2
17:59:17:104 |1589|Ticks=0||1|-20|-12|10|2
17:59:17:136 |1590|Ticks=0||1|-19|-11|10|2
17:59:17:167 |1591|Ticks=0||1|-20|-12|11|2
17:59:17:193 |1592|Ticks=0||1|-20|-11|11|2
17:59:17:225 |1593|Ticks=0||1|-19|-12|11|2
17:59:17:256 |1594|Ticks=0||1|-19|-11|11|2
17:59:17:286 |1595|Ticks=0||1|-19|-11|11|2
17:59:17:319 |1596|Ticks=0||1|-20|-11|10|2
17:59:17:349 |1597|Ticks=0||1|-19|-11|10|2
17:59:17:382 |1598|Ticks=0||1|-19|-11|10|2
17:59:17:406 |1599|Ticks=15||1|-20|-12|10|2
17:59:17:437 |1600|Ticks=0||1|-19|-11|10|2
17:59:17:470 |1601|Ticks=0||1|-19|-12|10|2
17:59:17:501 |1602|Ticks=0||1|-19|-11|11|2
17:59:17:531 |1603|Ticks=0||1|-19|-11|10|2
17:59:17:564 |1604|Ticks=0||1|-19|-11|10|2
17:59:17:595 |1605|Ticks=0||1|-19|-11|10|2
17:59:17:621 |1606|Ticks=0||1|-19|-11|10|2
17:59:17:652 |1607|Ticks=0||1|-19|-11|10|2
17:59:17:683 |1608|Ticks=0||1|-19|-11|10|2
17:59:17:715 |1609|Ticks=0||1|-19|-12|10|2
17:59:17:745 |1610|Ticks=0||1|-19|-11|10|2
17:59:17:778 |1611|Ticks=0||1|-19|-11|10|2
17:59:17:803 |1612|Ticks=0||1|-19|-12|11|2
17:59:17:835 |1613|Ticks=0||1|-19|-12|10|2
17:59:17:865 |1614|Ticks=0||1|-19|-11|10|2
17:59:17:897 |1615|Ticks=0||1|-19|-11|11|2
17:59:17:929 |1616|Ticks=0||1|-19|-11|10|2
17:59:17:959 |1617|Ticks=0||1|-19|-11|10|2
17:59:17:990 |1618|Ticks=0||1|-20|-12|10|2
17:59:18:16 |1619|Ticks=0||1|-19|-12|10|2
17:59:18:48 |1620|Ticks=0||1|-20|-12|11|2
17:59:18:79 |1621|Ticks=0||1|-20|-12|10|2
17:59:18:110 |1622|Ticks=0||1|-20|-11|11|2
17:59:18:143 |1623|Ticks=0||1|-19|-12|11|2
17:59:18:174 |1624|Ticks=0||1|-18|-11|10|2
17:59:18:204 |1625|Ticks=0||1|-19|-11|11|2
17:59:18:230 |1626|Ticks=0||1|-19|-11|10|2
17:59:18:262 |1627|Ticks=0||1|-19|-11|10|2
17:59:18:292 |1628|Ticks=0||1|-20|-11|11|2
17:59:18:325 |1629|Ticks=16||1|-20|-12|10|2
17:59:18:355 |1630|Ticks=0||1|-19|-11|10|2
17:59:18:387 |1631|Ticks=16||1|-20|-12|10|2
17:59:18:413 |1632|Ticks=0||1|-19|-11|10|2
17:59:18:443 |1633|Ticks=0||1|-20|-11|10|2
17:59:18:476 |1634|Ticks=0||1|-19|-11|11|2
17:59:18:507 |1635|Ticks=0||1|-20|-12|10|2
17:59:18:538 |1636|Ticks=0||1|-20|-11|10|2
17:59:18:569 |1637|Ticks=0||1|-19|-12|10|2
17:59:18:600 |1638|Ticks=0||1|-20|-11|10|2
17:59:18:626 |1639|Ticks=0||1|-20|-12|10|2
17:59:18:658 |1640|Ticks=0||1|-20|-12|11|2
17:59:18:690 |1641|Ticks=0||1|-19|-12|11|2
17:59:18:721 |1642|Ticks=0||1|-19|-11|11|2
17:59:18:752 |1643|Ticks=0||1|-19|-11|11|2
17:59:18:783 |1644|Ticks=0||1|-19|-12|10|2
17:59:18:814 |1645|Ticks=0||1|-19|-11|10|2
17:59:18:841 |1646|Ticks=15||1|-20|-11|10|2
17:59:18:872 |1647|Ticks=16||1|-19|-12|10|2
17:59:18:903 |1648|Ticks=16||1|-19|-12|10|2
17:59:18:935 |1649|Ticks=0||1|-19|-11|10|2
17:59:18:965 |1650|Ticks=15||1|-19|-11|11|2
17:59:18:997 |1651|Ticks=15||1|-19|-11|10|2
17:59:19:24 |1652|Ticks=0||1|-19|-12|10|2
17:59:19:54 |1653|Ticks=0||1|-19|-11|11|2
17:59:19:86 |1654|Ticks=0||1|-19|-11|10|2
17:59:19:117 |1655|Ticks=0||1|-19|-12|10|2
17:59:19:147 |1656|Ticks=0||1|-20|-11|10|2
17:59:19:179 |1657|Ticks=0||1|-19|-11|11|2
17:59:19:210 |1658|Ticks=0||1|-19|-11|10|2
17:59:19:238 |1659|Ticks=0||1|-19|-11|11|2
17:59:19:268 |1660|Ticks=0||1|-19|-12|11|2
17:59:19:300 |1661|Ticks=0||1|-20|-11|11|2
17:59:19:331 |1662|Ticks=0||1|-19|-11|10|2
17:59:19:363 |1663|Ticks=0||1|-20|-12|10|2
17:59:19:394 |1664|Ticks=0||1|-20|-12|11|2
17:59:19:419 |1665|Ticks=0||1|-19|-12|10|2
17:59:19:450 |1666|Ticks=0||1|-19|-11|10|2
17:59:19:483 |1667|Ticks=0||1|-19|-11|10|2
17:59:19:514 |1668|Ticks=0||1|-19|-11|11|2
17:59:19:545 |1669|Ticks=0||1|-19|-11|10|2
17:59:19:576 |1670|Ticks=0||1|-19|-11|11|2
17:59:19:607 |1671|Ticks=0||1|-19|-12|10|2
17:59:19:634 |1672|Ticks=0||1|-19|-11|11|2
17:59:19:664 |1673|Ticks=0||1|-20|-11|10|2
17:59:19:697 |1674|Ticks=0||1|-20|-11|10|2
17:59:19:727 |1675|Ticks=0||1|-20|-12|10|2
17:59:19:759 |1676|Ticks=0||1|-19|-11|11|2
17:59:19:790 |1677|Ticks=0||1|-19|-12|10|2
17:59:19:815 |1678|Ticks=0||1|-19|-12|10|2
17:59:19:848 |1679|Ticks=0||1|-19|-11|10|2
17:59:20:109 |1680|Ticks=0||1|-19|-11|11|2
17:59:20:130 |1681|Ticks=0||1|-19|-11|10|2
17:59:20:156 |1682|Ticks=0||1|-19|-11|10|2
17:59:20:186 |1683|Ticks=0||1|-19|-11|10|2
17:59:20:212 |1684|Ticks=15||1|-19|-11|10|2
17:59:20:244 |1685|Ticks=15||1|-19|-11|10|2
17:59:20:275 |1686|Ticks=16||1|-19|-12|11|2
17:59:20:307 |1687|Ticks=16||1|-19|-11|10|2
17:59:20:337 |1688|Ticks=16||1|-19|-12|10|2
17:59:20:370 |1689|Ticks=0||1|-19|-12|10|2
17:59:20:400 |1690|Ticks=15||1|-19|-12|10|2
17:59:20:427 |1691|Ticks=0||1|-19|-12|10|2
17:59:20:457 |1692|Ticks=0||1|-19|-12|11|2
17:59:20:489 |1693|Ticks=0||1|-19|-11|11|2
17:59:20:519 |1694|Ticks=0||1|-19|-12|10|2
17:59:20:552 |1695|Ticks=0||1|-19|-11|10|2
17:59:20:583 |1696|Ticks=0||1|-19|-12|11|2
17:59:20:609 |1697|Ticks=0||1|-19|-12|11|2
17:59:20:641 |1698|Ticks=0||1|-19|-11|10|2
17:59:20:670 |1699|Ticks=0||1|-19|-12|10|2
17:59:20:702 |1700|Ticks=0||1|-19|-11|10|2
17:59:20:734 |1701|Ticks=0||1|-19|-11|10|2
17:59:20:765 |1702|Ticks=0||1|-19|-11|11|2
17:59:20:791 |1703|Ticks=15||1|-19|-11|11|2
17:59:20:822 |1704|Ticks=0||1|-19|-11|11|2
17:59:20:854 |1705|Ticks=0||1|-19|-11|10|2
17:59:20:885 |1706|Ticks=0||1|-19|-11|10|2
17:59:20:917 |1707|Ticks=0||1|-19|-11|11|2
17:59:20:948 |1708|Ticks=0||1|-19|-12|11|2
17:59:20:979 |1709|Ticks=0||1|-19|-12|11|2
17:59:21:6 |1710|Ticks=0||1|-19|-11|10|2
17:59:21:37 |1711|Ticks=0||1|-19|-11|10|2
17:59:21:68 |1712|Ticks=0||1|-19|-12|10|2
17:59:21:99 |1713|Ticks=0||1|-19|-11|11|2
17:59:21:129 |1714|Ticks=0||1|-20|-11|11|2
17:59:21:161 |1715|Ticks=0||1|-20|-11|11|2
17:59:21:187 |1716|Ticks=0||1|-19|-12|11|2
17:59:21:219 |1717|Ticks=0||1|-19|-11|10|2
17:59:21:251 |1718|Ticks=0||1|-19|-11|11|2
17:59:21:281 |1719|Ticks=0||1|-19|-12|11|2
17:59:21:313 |1720|Ticks=0||1|-19|-11|10|2
17:59:21:345 |1721|Ticks=0||1|-19|-11|11|2
17:59:21:374 |1722|Ticks=0||1|-19|-11|10|2
17:59:21:402 |1723|Ticks=0||1|-19|-11|11|2
17:59:21:432 |1724|Ticks=0||1|-19|-12|11|2
17:59:21:465 |1725|Ticks=0||1|-19|-11|11|2
17:59:21:495 |1726|Ticks=0||1|-19|-12|11|2
17:59:21:526 |1727|Ticks=0||1|-20|-11|10|2
17:59:21:558 |1728|Ticks=0||1|-19|-11|10|2
17:59:21:583 |1729|Ticks=0||1|-19|-12|10|2
17:59:21:616 |1730|Ticks=15||1|-19|-12|10|2
17:59:21:647 |1731|Ticks=0||1|-19|-12|10|2
17:59:21:678 |1732|Ticks=0||1|-19|-12|11|2
17:59:21:710 |1733|Ticks=16||1|-19|-12|10|2
17:59:21:740 |1734|Ticks=0||1|-19|-12|10|2
17:59:21:772 |1735|Ticks=15||1|-19|-12|10|2
17:59:21:798 |1736|Ticks=0||1|-19|-11|10|2
17:59:21:830 |1737|Ticks=0||1|-19|-11|10|2
17:59:21:861 |1738|Ticks=0||1|-19|-11|11|2
17:59:21:891 |1739|Ticks=0||1|-20|-12|10|2
17:59:21:923 |1740|Ticks=0||1|-19|-12|11|2
17:59:21:955 |1741|Ticks=0||1|-19|-12|11|2
17:59:21:985 |1742|Ticks=0||1|-19|-11|10|2
17:59:22:12 |1743|Ticks=0||1|-19|-11|11|2
17:59:22:43 |1744|Ticks=0||1|-19|-11|10|2
17:59:22:75 |1745|Ticks=0||1|-19|-11|10|2
17:59:22:105 |1746|Ticks=0||1|-19|-12|10|2
17:59:22:136 |1747|Ticks=0||1|-19|-12|10|2
17:59:22:168 |1748|Ticks=0||1|-19|-12|11|2
17:59:22:193 |1749|Ticks=0||1|-19|-11|10|2
17:59:22:226 |1750|Ticks=16||1|-19|-11|10|2
17:59:22:257 |1751|Ticks=16||1|-19|-11|10|2
17:59:22:287 |1752|Ticks=16||1|-19|-12|10|2
17:59:22:320 |1753|Ticks=0||1|-19|-11|10|2
17:59:22:350 |1754|Ticks=15||1|-19|-12|10|2
17:59:22:377 |1755|Ticks=0||1|-19|-11|11|2
17:59:22:408 |1756|Ticks=0||1|-19|-12|10|2
17:59:22:438 |1757|Ticks=0||1|-19|-11|10|2
17:59:22:470 |1758|Ticks=0||1|-19|-12|11|2
17:59:22:502 |1759|Ticks=0||1|-19|-11|10|2
17:59:22:532 |1760|Ticks=0||1|-20|-11|10|2
17:59:22:565 |1761|Ticks=0||1|-19|-11|10|2
17:59:22:590 |1762|Ticks=0||1|-19|-11|10|2
17:59:22:623 |1763|Ticks=0||1|-20|-11|11|2
17:59:22:653 |1764|Ticks=0||1|-20|-12|11|2
17:59:22:685 |1765|Ticks=0||1|-19|-11|10|2
17:59:22:716 |1766|Ticks=0||1|-19|-11|10|2
17:59:22:746 |1767|Ticks=0||1|-19|-11|11|2
17:59:22:774 |1768|Ticks=0||1|-19|-12|10|2
17:59:22:804 |1769|Ticks=0||1|-20|-12|11|2
17:59:22:836 |1770|Ticks=0||1|-19|-11|11|2
17:59:22:868 |1771|Ticks=0||1|-19|-11|11|2
17:59:22:898 |1772|Ticks=0||1|-19|-11|10|2
17:59:22:930 |1773|Ticks=0||1|-19|-12|10|2
17:59:22:960 |1774|Ticks=0||1|-19|-11|10|2
17:59:23:303 |1775|Ticks=0||1|-19|-11|11|2
17:59:23:327 |1776|Ticks=0||1|-19|-11|11|2
17:59:23:357 |1777|Ticks=0||1|-19|-12|11|2
17:59:23:384 |1778|Ticks=0||1|-19|-11|10|2
17:59:23:414 |1779|Ticks=0||1|-19|-12|11|2
17:59:23:447 |1780|Ticks=0||1|-19|-11|10|2
17:59:23:478 |1781|Ticks=0||1|-19|-12|10|2
17:59:23:509 |1782|Ticks=0||1|-19|-12|11|2
17:59:23:540 |1783|Ticks=0||1|-19|-11|10|2
17:59:23:571 |1784|Ticks=0||1|-20|-11|10|2
17:59:23:598 |1785|Ticks=15||1|-20|-12|10|2
17:59:23:629 |1786|Ticks=16||1|-19|-12|11|2
17:59:23:659 |1787|Ticks=0||1|-19|-11|10|2
17:59:23:691 |1788|Ticks=16||1|-19|-11|10|2
17:59:23:722 |1789|Ticks=15||1|-19|-11|10|2
17:59:23:753 |1790|Ticks=15||1|-19|-11|10|2
17:59:23:780 |1791|Ticks=0||1|-19|-11|11|2
17:59:23:811 |1792|Ticks=0||1|-19|-11|11|2
17:59:23:843 |1793|Ticks=0||1|-19|-11|10|2
17:59:23:873 |1794|Ticks=0||1|-20|-12|11|2
17:59:23:904 |1795|Ticks=0||1|-19|-11|10|2
17:59:23:937 |1796|Ticks=0||1|-19|-12|10|2
17:59:23:962 |1797|Ticks=0||1|-20|-11|11|2
17:59:23:994 |1798|Ticks=0||1|-19|-11|11|2
17:59:24:25 |1799|Ticks=0||1|-19|-11|11|2
17:59:24:55 |1800|Ticks=0||1|-19|-11|11|2
17:59:24:88 |1801|Ticks=0||1|-19|-11|10|2
17:59:24:118 |1802|Ticks=0||1|-19|-11|10|2
17:59:24:151 |1803|Ticks=0||1|-19|-11|10|2
17:59:24:176 |1804|Ticks=0||1|-19|-12|10|2
17:59:24:208 |1805|Ticks=0||1|-19|-11|10|2
17:59:24:239 |1806|Ticks=0||1|-19|-12|10|2
17:59:24:269 |1807|Ticks=0||1|-19|-12|11|2
17:59:24:302 |1808|Ticks=0||1|-19|-11|11|2
17:59:24:333 |1809|Ticks=0||1|-19|-12|11|2
17:59:24:363 |1810|Ticks=0||1|-20|-12|11|2
17:59:24:390 |1811|Ticks=0||1|-20|-12|10|2
